Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
1,5.235717443,10,10,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,20,10,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,30,10,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,40,10,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,50,10,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,60,10,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,70,10,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,80,10,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,90,10,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,100,10,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "

1,5.235717443,120,30,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,30,30,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,40,30,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,50,30,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,60,30,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,70,30,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,80,30,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,90,30,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,100,30,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,110,30,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "

1,5.235717443,130,50,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,140,50,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,50,50,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,60,50,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,70,50,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,80,50,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,90,50,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,100,50,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,110,50,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,120,50,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "

1,5.235717443,140,70,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,150,70,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,160,70,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,70,70,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,80,70,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,90,70,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,100,70,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,110,70,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,120,70,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,130,70,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "

1,5.235717443,150,90,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,160,90,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,170,90,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,180,90,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,90,90,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,100,90,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,110,90,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,120,90,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,130,90,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,140,90,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "

1,5.235717443,160,110,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,170,110,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,180,110,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,190,110,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,200,110,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,110,110,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,120,110,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,130,110,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,140,110,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,150,110,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "

1,5.235717443,170,130,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,180,130,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,190,130,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,200,130,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,210,130,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,220,130,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,130,130,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,140,130,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,150,130,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,160,130,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "

1,5.235717443,180,150,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,190,150,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,200,150,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,210,150,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,220,150,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,230,150,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,240,150,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,150,150,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,160,150,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,170,150,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "

1,5.235717443,190,170,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,200,170,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,210,170,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,220,170,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,230,170,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,240,170,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,250,170,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,260,170,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,170,170,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,180,170,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "

1,5.235717443,200,190,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,210,190,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,220,190,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,230,190,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,240,190,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,250,190,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,260,190,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,270,190,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,280,190,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,190,190,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "

1,5.235717443,210,210,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,220,210,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,230,210,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,240,210,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,250,210,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,260,210,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,270,210,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,280,210,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,290,210,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "
1,5.235717443,300,210,8.09E-02,0.000550663,"cx1_2: 1.141e-2 , cx1_0: 1.585e-2 , cx1_13: 4.120e-2 "